DATE,VAL_US,MOM_US,VAL_UK,MOM_UK,VAL_EU,MOM_EU,VAL_JP,MOM_JP
200202,0.016299137,0.096083599,-0.014676462,0.094257651,0.017364062,0.043054784,0.043953928,-0.019790989
200203,0.035564351,-0.034355608,0.012199286,-0.026620914,0.00286229,-0.061081413,-0.011157701,-0.058028424
200204,0.000964177,0.084979813,0.024903157,0.091807342,0.035688779,0.063146325,0.004496783,-0.015942556
200205,0.003831129,0.027217412,0.004891462,0.021332045,-0.003632537,0.058441379,0.032441425,-0.015029874
200206,-0.033100393,0.10953819,0.017311124,0.060744069,-0.01241061,0.093148005,-0.001248886,0.038227568
200207,-0.059539345,0.040490848,-0.012175956,0.042444959,0.019021111,0.039555939,0.026053199,0.017924466
200208,0.029461545,0.008761404,0.014217094,0.042810806,0.004424926,0.030219702,0.020151426,0.004200121
200209,-0.082628899,0.128522872,-0.053542799,0.142798192,-0.065453518,0.166117999,0.04045671,0.024104292
200210,0.014509615,-0.052134905,0.05058896,-0.028385206,0.053835335,-0.103455068,-0.002576013,0.040313928
200211,0.097627605,-0.180999168,0.014444965,-0.08959963,0.080647799,-0.117641516,-0.008599712,-0.049637859
200212,-0.014870764,0.103286396,-0.005636164,0.102111079,-0.002414508,0.146992882,0.029339054,0.042293049
200301,-0.013038412,-0.013737106,0.040327269,-0.003644362,0.00671647,-0.006534517,0.037577203,0.006913873
200302,-0.014453485,0.011411314,0.017509411,0.079531068,-0.050398554,0.093885755,0.046241233,0.017560212
200303,-0.012526488,0.008385042,1.05373E-05,0.021272636,-0.030063045,0.034137076,0.009502213,0.040570926
200304,0.036491311,-0.071630212,0.025579252,-0.094518432,0.07121924,-0.137594476,-0.006185357,0.045788568
200305,0.053034072,-0.067342623,0.057793568,-0.06041897,0.014451327,-0.031556036,0.003686421,-0.068454784
200306,0.002954863,-0.004399876,0.024738975,-0.003272793,0.037197068,-0.034671265,0.039373946,-0.074871895
200307,-0.013021609,-0.013666615,0.022249211,-0.018364461,0.042769816,-0.066416538,-0.015605293,-0.009084669
200308,0.020263107,0.005339535,-0.010746643,-0.041124711,0.006653855,-0.050506081,0.007251914,-0.015706855
200309,-0.00121736,-0.006841799,-0.008684064,0.021905509,-0.014899403,0.031562266,-0.014736932,6.5163E-05
200310,-0.005257458,0.062034261,-0.008892521,0.021311629,0.0091593,0.059403867,-0.061224283,0.074990383
200311,0.008222444,0.016332027,0.016566062,-0.022489241,0.009709504,0.001921998,0.030820813,-0.050740469
200312,0.04647478,-0.060280127,0.028046546,0.015104653,0.011108415,-0.01267351,0.028879639,0.026729097
200401,0.015117927,0.013527344,-0.006827594,0.046970075,0.000242274,0.033920586,0.001519378,0.006335632
200402,0.011251915,-0.020597053,0.030866152,0.003086832,-0.008806983,-0.009234499,0.044277261,-0.033457734
200403,-0.004869557,0.009947009,0.020572744,-0.045287709,-0.005025005,-0.01134641,-0.012429769,0.074102593
200404,-0.013247112,-0.056298848,-0.0034311,-0.03379905,0.015904668,-0.019830798,-0.019045674,0.015291188
200405,-0.002774351,0.018251915,0.004046842,-0.039642224,-0.017272608,-0.000977508,0.047773301,-0.045667958
200406,0.016038469,0.017418777,-0.022082617,0.025080172,0.016183646,0.01488903,-0.019519853,0.05579487
200407,0.035637026,-0.012942564,0.025285494,-0.00745796,0.0234266,0.005140544,0.052701993,-0.046447086
200408,0.016798061,-0.017607018,0.026466851,-0.017766618,-0.005558086,0.021881836,-0.003513405,0.02462975
200409,0.001665483,0.036950373,0.017212798,0.030233187,-0.014734897,0.024159774,0.017092211,-0.025165336
200410,0.000176334,-0.018551181,-0.00071031,-0.013053155,0.006279658,-0.004003931,0.00183083,-0.01506123
200411,0.019436815,0.019263359,-0.004740045,-0.003227799,0.017265634,0.004811552,-0.006148272,-0.003978134
200412,-0.003496335,-0.021910964,0.056514049,0.001698587,-0.005938685,0.011609958,0.020515231,-0.002364823
200501,-0.004735043,0.038332113,0.013230613,-0.014120301,0.014288557,0.011041924,0.019104445,0.015347527
200502,0.0032842,0.038410222,-0.013175308,-0.00326988,0.02654896,-0.009599277,0.0273544,0.01722011
200503,0.014481296,0.003092258,0.021189384,-0.005317288,-0.009750527,-0.016577542,0.03613768,0.004056678
200504,0.001728009,-0.004968156,-0.03573936,0.009466419,-0.017436493,0.025231527,0.003772667,0.017489977
200505,0.003793397,0.006804409,0.035492226,-0.01109249,0.00761568,-0.002825232,-0.000320791,0.016945131
200506,0.013362991,0.034210891,0.00823328,0.029871491,0.006463668,0.028596849,-0.010378419,0.016212598
200507,0.000652987,-0.00274643,-0.005637823,0.008304912,0.006394112,0.012950678,-0.003459355,0.030955353
200508,0.003655313,0.015349497,0.000646367,0.004629586,0.00025613,0.027909672,-0.005609415,0.025596997
200509,-0.001769813,0.032651795,-0.011216193,0.040222274,-0.007511878,0.040373399,-0.001296263,0.051259044
200510,-0.010967718,-0.026676417,0.019049679,0.00580099,0.0163257,-0.037666461,-0.001405289,0.024656905
200511,-0.007874566,-0.01096513,0.002350176,0.01459111,0.002180294,-0.000641546,-0.048392221,0.025100863
200512,0.005497821,0.010097388,0.009911217,-0.002650127,-0.000649587,0.016681539,-0.072424523,0.030444442
200601,-0.004435668,0.055310618,-0.017711716,0.05092591,-0.016321438,0.055694033,0.030092484,0.013475633
200602,0.02299941,-0.035153942,0.013372951,-0.008278593,0.009092215,0.006589849,0.068789876,-0.048479029
200603,-0.020406127,0.02935745,0.006201814,0.024799922,0.00904418,0.026275184,-0.011447354,0.010148574
200604,0.006466388,0.008729693,-0.046194742,0.046299366,-0.020727724,0.046059226,0.030440793,-0.019734402
200605,0.037261072,-0.046824578,0.017731793,-0.022150792,0.003912087,-0.037169348,0.047576887,-0.044945308
200606,-0.005110207,0.019332833,0.027411274,-0.006213965,0.005703872,-0.010843141,0.003868211,-0.002283074
200607,0.032438157,-0.03135589,0.035172139,0.010196028,0.011455565,-0.012486738,0.027773503,0.004105707
200608,0.011356198,-0.04582322,0.010146664,-0.014268384,0.013378998,-0.006918409,0.002807629,-0.003299449
200609,0.006954955,-0.02226935,0.020572857,-0.029033163,0.016400228,-0.001830965,0.004885236,0.004807315
200610,-0.001412768,0.000592337,0.008640281,0.004895745,0.013432389,0.013517929,-0.017697161,-0.001787516
200611,0.009006993,-0.023500249,0.034950054,0.013907088,-0.006641853,0.016154482,0.003554152,-0.006389727
200612,0.011171328,0.009966256,0.014788303,0.018477467,0.004745681,0.027771522,0.020909792,0.015069026
200701,-0.012566589,-0.005795041,-0.003010987,-0.036332551,0.00847823,0.008997671,0.023462119,-0.017456761
200702,0.015906973,-0.005601808,-0.001950307,0.008316134,0.003703359,-0.00909968,0.020523501,0.001857716
200703,-0.002557883,0.033699196,0.004479272,0.00755389,-0.002203428,0.017431348,0.00708467,0.006949858
200704,-0.006073471,-0.008831318,-0.011701061,0.000297631,0.005522106,0.019009242,0.006000907,0.04116444
200705,-0.011942398,-0.005379129,0.003657648,-0.018381157,-0.008439054,0.00167537,-0.010305348,0.016234154
200706,-0.002398915,0.000848019,-0.043962815,-0.038447675,0.006765478,-0.017271985,-0.008408064,-0.0025153
200707,-0.023089133,0.004681632,-0.019983119,0.001259495,-0.01596481,0.020330071,-0.03594654,0.037309447
200708,-0.019754359,0.009986046,-0.001361488,-0.011385672,-0.014391614,-0.000811147,0.01461748,-0.011227573
200709,-0.039375381,0.034374569,-0.055265061,0.043411492,-0.016071351,0.018655224,-0.027107013,0.047367792
200710,-0.016460494,0.031996253,0.008568428,0.008789722,-0.018712229,0.022472163,-0.017192991,-0.029236562
200711,-0.01924919,0.011928413,-0.034320779,0.056877105,-0.01637965,0.006042747,0.029200066,-0.068916593
200712,-0.016956018,0.048343412,-0.036738589,0.047714698,-0.002972507,0.014664558,0.035108601,-0.024643209
200801,0.043132405,-0.068061788,0.019758212,0.010158816,-0.006661618,-0.00031344,0.038850018,-0.00609391
200802,-0.022207214,0.064637557,-0.081152008,0.110338952,-0.015808769,0.026587871,-0.004855803,0.020362541
200803,-0.002308792,0.006401222,-0.000244978,0.003534913,-0.008255637,-0.007278336,-0.012068001,0.023339335
200804,-0.007849095,0.026204281,-0.027153198,0.077166646,0.003592153,0.013628769,0.041507318,-0.073135412
200805,-0.000623181,0.016482305,-0.036154146,0.036190927,-0.015067696,0.020420267,0.035543369,-0.045089709
200806,-0.05367461,0.107132613,-0.104167858,0.152223386,-0.029743821,0.084841499,0.003745315,0.048360244
200807,0.021357399,-0.06788402,0.048373044,-0.044358292,-0.011934069,-7.66967E-05,0.009890233,0.01451002
200808,0.038197438,-0.067609179,0.05094927,-0.071834493,0.026063547,-0.048681269,0.012661857,0.023419075
200809,0.012942901,-0.040696839,0.025381132,-0.0382002,-0.007627283,-0.009863691,0.017623849,0.014462497
200810,-0.042447478,0.044413351,-0.00508393,0.024456403,-0.026989183,0.023719372,-0.021255242,0.107437924
200811,-0.007374914,0.013795079,0.012864257,-0.012440411,0.005393621,0.003236802,-0.015877446,0.051283926
200812,0.031630201,-0.058542949,0.009679584,0.022345288,-0.015236917,-0.004781212,-0.004351087,0.025566409
200901,-0.022304322,0.002809931,-0.070454746,0.066876916,-0.029673858,0.034841559,0.037034356,-0.034150652
200902,-0.0552133,0.007280892,0.038108396,-0.076317293,-0.028089183,0.014966685,0.038596926,-0.050506835
200903,0.017137428,-0.051060574,0.028005465,-0.101401789,0.040898914,-0.0659724,0.101871414,-0.109920719
200904,0.14789147,-0.241736713,0.104503532,-0.171491011,0.143077574,-0.205578904,0.116678616,-0.158895456
200905,0.022643249,-0.083182213,-0.052115654,-0.037456122,0.026019717,-0.070848674,0.021149753,-0.045349319
200906,-0.009606036,0.055085405,0.007026019,0.027457673,-0.017546377,0.030125401,0.005174,-0.004664952
200907,0.027632344,-0.050181799,0.096047793,-0.016404711,0.048422533,-0.009796308,-0.021138578,-0.030575879
200908,0.024271896,-0.02452702,0.034872313,-0.06203368,0.055129943,-0.057391212,0.025235142,-0.02269976
200909,0.008841145,-0.038601583,-0.034127109,-0.012535692,0.003238554,-0.030378175,-0.035340087,0.023100178
200910,-0.010266409,-0.000301635,-0.023629962,0.017446962,-0.001638862,0.036210168,-0.022287991,-0.003734017
200911,-0.003158404,-0.001733971,-0.037184803,0.024699886,-0.023330015,0.013021355,-0.041232894,-0.026675358
200912,0.0196387,0.018846166,-0.002533088,-0.005504535,0.007009993,0.015718075,0.037960422,0.069936381
201001,0.013248118,-0.028786178,0.029599233,-0.032413699,-0.004643641,0.013169417,0.018330566,-0.016071087
201002,-0.007109652,0.045540809,0.000962688,0.004813759,-0.035347562,0.00043476,0.025509208,-0.047560298
201003,0.000573871,0.026313011,0.000382079,0.10906539,0.032225186,0.052906302,0.039903725,0.045946078
201004,0.01248737,0.024315423,0.020366027,0.004672498,0.008731937,0.036469932,0.019306591,-0.004243824
201005,-0.018489423,-0.00538383,-0.038276483,-0.003927339,-0.027833192,-0.00142316,-0.011306875,-0.011970493
201006,-0.015738023,-0.034183943,-0.081412937,-0.020515609,-0.02806961,0.018057075,-0.01738213,-0.013299941
201007,0.010592489,0.01692776,0.017741653,0.039084962,0.022611564,0.00153212,-0.00414053,-0.006716236
201008,-0.001204653,0.000178209,-0.029134694,0.032514934,-0.035229191,0.002319282,-0.01849746,0.016250426
201009,-0.008683697,0.009324371,0.023691248,-0.020970912,0.009644277,0.056241207,0.007909407,0.0120497
201010,-0.000729582,0.014447046,0.031992263,-0.022495789,0.000505117,-0.002565815,0.011896938,-0.001900723
201011,-0.021991524,0.033753712,-0.010557273,0.051619075,-0.03277259,0.057228093,0.013480974,-0.009106268
201012,0.021249897,-0.030217315,0.014510244,0.005446159,0.021257527,0.013123123,0.027353035,-0.000632051
201101,0.012637014,-0.024922204,0.021122601,-0.028621304,0.057644279,-0.077912716,-0.016452589,0.019890227
201102,-0.00345,0.025905775,-0.018437387,0.005394435,0.003907583,-0.005349425,-0.006953902,0.013108464
201103,-0.007621221,0.017710188,-0.032649312,0.023157257,-0.004051845,0.008286455,0.01233409,0.003298298
